Store,title,description,images,price
kitchencenter,Hervidor Ariete Vintage Beige,"Vuelve a los gloriosos años 50 ́s con el estilo y elegancia del Hervidor Vintage que Ariete trae para ti. En sus dos perfectos colores verde o beige, será un aliado en tu cocina con su 1,7 litros de capacidad, filtro extraíble y lavable, apagado automático y base inalámbrica 360°",https://cdn.shopify.com/s/files/1/0500/5121/9607/files/14685_AMB_WEB4_700x_171cd515-b672-4978-a12e-a77e5f8bf4b9.webp?v=1684167151,229.0
kitchencenter,Cafetera Ariete Espresso Vintage Blue,"La Cafetera Ariete Vintage Blue es ideal para para comenzar tu mañana de la mejor manera. Cuenta con capacidad para 0.9 litros, 15 bares de presión y dispositivo maxi-cappuccino para preparar una espuma perfecta y combinar con un gran espresso italiano. El look retro de la cafetera ariete le dará un gran estilo y diseño a tu cocina.",https://cdn.shopify.com/s/files/1/0500/5121/9607/files/cafeteras_1.jpg?v=1684165205,749.0
kitchencenter,Horno Ariete Gran Gusto,"Consigue espacio y funcionalidad en tu cocina con el Horno Eléctrico de Arite. Cuenta con una potencia de 1500W, 25 litros de capacidad, 6 niveles de cocción, alcanzado hasta 230°C de temperatura. Sin dudas será un aliado para preparar todas tus recetas. Incluye accesorios como rejilla, bandeja y utensilios para extraerlas.",https://cdn.shopify.com/s/files/1/0500/5121/9607/files/HORNOPLOMO0-100.jpg?v=1684161484,519.0
kitchencenter,Horno Ariete Vintage Beige,"Dale un estilo retro a tu cocina con el Horno Vintage que Ariete tiene para ti. Con 1380 W, 3 posiciones de cocción, 18 litros de capacidad y doble cristal térmico, no solo le dará estilo a tu cocina, también funcionalidad. Puedes elegirlo en sus dos colores verde y beige.",https://cdn.shopify.com/s/files/1/0500/5121/9607/files/HORNOBLANCO0-80.jpg?v=1683931695,299.0
kitchencenter,Horno Ariete Vintage Blue,"Dale un estilo retro a tu cocina con el Horno Vintage que Ariete tiene para ti. Con 1380 W, 3 posiciones de cocción, 18 litros de capacidad y doble cristal térmico, no solo le dará estilo a tu cocina, también funcionalidad. Puedes elegirlo en sus dos colores verde y beige.",https://cdn.shopify.com/s/files/1/0500/5121/9607/files/HORNOAZUL0-80.jpg?v=1683931627,299.0
kitchencenter,Horno Ariete Vintage Green,"Dale un estilo retro a tu cocina con el Horno Vintage que Ariete tiene para ti. Con 1380 W, 3 posiciones de cocción, 18 litros de capacidad y doble cristal térmico, no solo le dará estilo a tu cocina, también funcionalidad. Puedes elegirlo en sus dos colores verde y beige.",https://cdn.shopify.com/s/files/1/0500/5121/9607/files/14801_AMB_WEB0_1.jpg?v=1684425137,299.0
kitchencenter,Freidora FDV Airflow 5L,"¿Buscas una cocción perfecta y uniforme? Con la nueva freidora Airflow FDV podrás lograr esto y más, ya que cuenta con 10 funciones automáticas que te permitirán obtener ese crocante perfecto, sin aceite y un 80% menos de grasa que otras freidoras.",https://cdn.shopify.com/s/files/1/0500/5121/9607/files/fre5_3.jpg?v=1683756189,419.0
kitchencenter,Freidora FDV Airflow 3.5L,"¿Buscas una cocción perfecta y uniforme? Con la nueva freidora Airflow FDV podrás lograr esto y más, ya que cuenta con 10 funciones automáticas que te permitirán obtener ese crocante perfecto, sin aceite y un 80% menos de grasa que otras freidoras.",https://cdn.shopify.com/s/files/1/0500/5121/9607/files/AIRFLOW_FDV_1_1.jpg?v=1684342337,299.0
kitchencenter,Horno Freidor Cuisinart Toa-60,"El Horno Tostador Premium de Cuisinart TOA-60, No sólo hornea sino que también te permite freír en el horno. La fritura en aire, que utiliza un potente aire ultra caliente, es una forma más saludable de preparar deliciosas papas fritas.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/51144.jpg?v=1630691279,1019.0
kitchencenter,Encimera a Gas Glass 4H GLP,"Encuentra la Encimera a Gas Glass 4H GLP la combinación perfecta de calidad y estilo, con la seguridad y eficiencia energética que solo una encimera de gas GLP puede ofrecer. Maximiza tu cocina, presume de estilo y disfruta de una encimera de gas de vanguardia.",https://cdn.shopify.com/s/files/1/0500/5121/9607/files/50520_1.jpg?v=1683056110,799.0
kitchencenter,Refrigerador FDV Deluxe Prestige Side by Side,"Cuenta con mandos touch, tecnología no frost, iluminación led, bloqueo para niños, alarma sonora puerta abierta y dispensador de agua con filtro de carbón activado para purificarla. Además, con su alta tecnología podrás elegir la función que más se acomode a tu necesidad, tales como cooling, freezing, smart y vacaciones.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/refrigeradoranueva.jpg?v=1681772407,2499.0
kitchencenter,Cafetera Magnifica Evo Ecam290.81 TB,"La máquina de café Magnifica Evo encarna el saber hacer de De'Longhi con tecnología avanzada, bebidas auténticas y un elegante diseño en negro y titanio.  Prepare el espresso perfecto y varias otras bebidas de café o leche con 7 recetas de un solo toque en la pantalla a color intuitiva. Disfruta de la textura suave de la espuma rica y cremosa gracias al exclusivo sistema LatteCrema.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/51450.jpg?v=1671278129,3199.0
kitchencenter,Cafetera Delonghi Bco421.s Combi,"Equipado con sistema cappuccino, café espresso y café de filtro, portavasos, bandeja de goteo extraíble y fugas de vapor ajustable. La parte espresso de la Cafetera Combi es de 15 bar de presión y la parte cafetera de filtro de 10 tazas, para preparar café espresso excelente, cappuccino y café filtrado o café a base de cebada. Cuenta con hermoso acabado de Acero Inoxidable.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/50459_2.jpg?v=1619766242,1299.0
kitchencenter,Tostadora Smeg 02 TSF01PKEU-220 Pink,Tostadora 50s Retro Style para dos tostadas Color Rosado. Cuerpo de Acero Inoxidable. Base cromada. Palanca de Acero Inoxidable. Mando tipo perilla retro iluminada. Dos Ranuras extra anchas de 3.6cm. Centrado automáticos de los bastidores. Expulsión automática al término. Bandeja de residuos de Acero Inoxidable removible. Base antideslizante. Potencia 950W. Seis niveles de tostado. Función recalentar. Función descongelar. Función bagel.,https://cdn.shopify.com/s/files/1/0500/5121/9607/products/sa3.jpg?v=1651760188,1259.0
kitchencenter,Molino de granos de Café Smeg CGF01CREU Black,"El Molinillo de granos de café de 150 W de Smeg 50s Retro Style color Crema cuenta con recipiente de café molido con sistema Twist & Lock. La cantidad de café es ajustable al igual que el tamaño de molienda. Pasos de rectificado disponibles: FINO, MEDIO, GRUESO, Función de café expreso: Doble individual, 6 Funciones de café americano y prensa francesa, Base antideslizante, Sistema antiestático, Capacidad del contenedor de granos de café: 350 gr, Capacidad del recipiente de café molido 130 gr.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/f2.jpg?v=1651771653,2319.0
kitchencenter,Tostadora Smeg 02 Pastel Blue,"¡Los electrodomésticos de estilo retro de Smeg agregarán un toque a cualquier cocina! Con un cuerpo de acero con recubrimiento en polvo, base de cromo pulido, perilla de palanca de bola de acero inoxidable y perilla de cromo retroiluminada, las tostadoras Smeg están hechas para durar y nunca pasarán de moda. Prepara tus tostadas con el estilo único que ofrece Smeg. Este tostador con estética años 50 cuenta con espacio para 2 rebanadas, 6 niveles de potencia y 4 funciones distintas.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/b5.jpg?v=1651704608,1259.0
kitchencenter,Hervidor Smeg KLF03PKEU-220 Pink,Hervidor 50s Retro Style Color Rosado. Interior de Acero Inoxidable. Base de Cromo Pulido. Tapa Acero Inoxidable con apertura suave. Manija Cromada. Palanca de Acero Inoxidable. Capacidad de 1.7L. Potencia 2400W. Filtro de Acero Inoxidable. Apagado automático a los 100C. Base Antideslizante. Base Giratoria 360°.,https://cdn.shopify.com/s/files/1/0500/5121/9607/products/hr3.jpg?v=1651682240,1279.0
kitchencenter,Hervidor Smeg KLF03PGEU-220 Pastel Green,Hervidor 50s Retro Style Color Verde Pastel. Interior de Acero Inoxidable. Base de Cromo Pulido. Tapa Acero Inoxidable con apertura suave. Manija Cromada. Palanca de Acero Inoxidable. Capacidad de 1.7L. Potencia 2400W. Filtro de Acero Inoxidable. Apagado automático a los 100C. Base Antideslizante. Base Giratoria 360°.,https://cdn.shopify.com/s/files/1/0500/5121/9607/products/d3.jpg?v=1651681995,1279.0
kitchencenter,Extractor de Cítricos Smeg CJF01PKEU-220 Pink,"Extractor de Cítricos 50s Retro Style Color Rosado y Base Plateada. Cuerpo de Aluminio fundido, Exprimidor y drenaje de Acero Inoxidable. Boquilla de salida de jugos anti gotas y de Acero Inoxidable. Soportes antideslizantes y Encendido y Apagado automático.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/v5.jpg?v=1651764417,1309.0
kitchencenter,Extractor de Cítricos Smeg CJF01BLEU-220 Black,"Extractor de Cítricos 50s Retro Style Color Negro y Base Plateada. Cuerpo de Aluminio fundido, Exprimidor y drenaje de Acero Inoxidable. Boquilla de salida de jugos anti gotas y de Acero Inoxidable. Soportes antideslizantes y Encendido y Apagado automático.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/ln3_1.jpg?v=1651762111,1309.0
kitchencenter,Batidora Smeg Silver SMF02SVEU-220,"Batidora de pedestal 50s Retro Style Color Plateado, de 800W de potencia. Ajuste de velocidad variable (10 velocidades con arranque suave), Capacidad del tazón 4,8 litros, Movimiento planetario, Sistema bloqueo de seguridad cuando el cuerpo esta levantado, Material de la carcasa de Aluminio,Material del tazón de Acero inoxidable.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/g2.jpg?v=1651703720,3759.0
kitchencenter,Batidora Smeg Red SMF02RDEU-220,"Batidora de pedestal 50s Retro Style Color Rojo, de 800W de potencia. Ajuste de velocidad variable (10 velocidades con arranque suave), Capacidad del tazón 4,8 litros, Movimiento planetario, Sistema bloqueo de seguridad cuando el cuerpo esta levantado, Material de la carcasa de Aluminio,Material del tazón de Acero inoxidable.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/3.jpg?v=1651703328,3759.0
kitchencenter,Batidora Smeg Pink SMF02PKEU-220,"Batidora de pedestal 50s Retro Style Color Rosado, de 800W de potencia. Ajuste de velocidad variable (10 velocidades con arranque suave), Capacidad del tazón 4,8 litros, Movimiento planetario, Sistema bloqueo de seguridad cuando el cuerpo esta levantado, Material de la carcasa de Aluminio,Material del tazón de Acero inoxidable.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/c3.jpg?v=1651702843,3759.0
kitchencenter,Batidora Smeg Cream SMF02BLEU-220,"Batidora de pedestal 50s Retro Style Color Crema, de 800W de potencia. Ajuste de velocidad variable (10 velocidades con arranque suave), Capacidad del tazón 4,8 litros, Movimiento planetario, Sistema bloqueo de seguridad cuando el cuerpo esta levantado, Material de la carcasa de Aluminio,Material del tazón de Acero inoxidable.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/j3.jpg?v=1651702545,3759.0
kitchencenter,Batidora Smeg Black SMF02BLEU-220,"Batidora de pedestal 50s Retro Style Color Negro, de 800W de potencia. Ajuste de velocidad variable (10 velocidades con arranque suave), Capacidad del tazón 4,8 litros, Movimiento planetario, Sistema bloqueo de seguridad cuando el cuerpo esta levantado, Material de la carcasa de Aluminio,Material del tazón de Acero inoxidable.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/n1.jpg?v=1651700854,3759.0
kitchencenter,Sacacorchos Trudeau Origin Wing,"Un diseño original de Trudeau, este sacacorchos de alas añade elegancia y facilidad para descorchar botellas de vino. Se apoya sobre la botella mientras sus largos brazos de palanca tiran de corchos sintéticos o naturales.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/7_9.jpg?v=1632159154,79.0
kitchencenter,Bomba de Vacío para Vino Trudeau con 2 Tapones,"¿Tus invitados se van a casa pero todavía te queda un poco de ese buen vino? ¡Ahí es cuando nuestra bomba de conservación de vino es útil! Esta bomba conserva el vino como ningún otro, evitando la oxidación y los cambios de alta presión dentro de la botella hasta por una semana. ¡Los tapones también son herméticos horizontalmente! Simplemente coloque el tapón en la botella y la bomba en el tapón. Bombee hasta que el indicador blanco del tapón permanezca hacia abajo. Anímate: ¡un accesorio para los amantes del vino con un diseño Trudeau original está en la ciudad!",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/1_52.jpg?v=1632169444,69.0
kitchencenter,Refrigerador FDV Combi Elegance,"Cuenta con puerta reversible para poder instalarlo en cualquier lugar de la cocina ,el Refrigerador FDV Elegance 330 Lts trae dispensador de agua y cajón para verduras y frutas más resistente.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/web14439-6_700x_49f42620-86c6-487f-8037-005f5f958221.webp?v=1672932009,1699.0
kitchencenter,Set Cubiertos Memphis 12 Pzs,"El Juego de Cubiertos Memphis 12 Piezas de Simple Cook, es una hermosa adición a cualquier mesa. Están diseñados con mango ergonómico para una comodidad y presencia óptimas. Con este set de cubiertos, su mesa se volverá una atracción central. Es un regalo perfecto ya que viene con una elegante caja para guardarlos.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/14658web1_700x_28a9d608-6adb-418c-bbb7-7615d8bfb259.png?v=1678479614,189.0
kitchencenter,Encimera FDV Black 75 Gas GLP,"La Encimera FDV Black 75 Gas GLP satisface las necesidades diarias de la familia por su funcionalidad, tamaño y practicidad. De fácil limpieza, diseño elegante y moderno cocina para toda la familia gracias sus 5 quemadores.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/51402.jpg?v=1651597595,799.0
kitchencenter,Set de Cuchillos Simple Cook Mountreaux PZS,"Simple Cook te invita a cocinar tus mejores recetas para que sorprendas como un gran chef, acompañado de un estilo y gusto único. Disfruta de tu cocina gracias a Simple Cook y sus complementos de cocina con diseños innovadores.",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/12032_1.jpg?v=1641499729,179.0
kitchencenter,Kit KC Cooking,"El Kit KC Cooking está compuesto del guante Trudeau anticorte (SKU: 51323), el prensador de ajos Trudeau (SKU: 51324 ) y el Set de cuchillos Cimplecook Chicago (SKU:13818).",https://cdn.shopify.com/s/files/1/0500/5121/9607/products/110982.jpg?v=1636595041,339.0
